monthly_charges,tenure_months,contract_type,support_calls,churn
51.18,15,2,5,0
71.09,42,1,2,0
33.36,4,0,0,0
33.87,51,0,5,0
21.1,34,0,5,0
39.01,17,0,4,0
35.97,13,1,10,0
83.61,6,2,7,0
34.21,11,1,5,0
49.66,59,0,8,0
94.11,6,1,1,0
50.65,50,1,10,0
32.63,20,2,6,0
91.04,18,0,3,1
33.02,37,0,3,0
95.5,36,2,10,0
95.82,41,0,2,0
36.69,5,2,5,0
40.55,17,1,11,0
74.45,57,2,2,0
47.36,52,1,7,0
30.8,18,0,6,0
59.58,55,2,7,0
20.45,17,1,7,0
39.61,12,0,2,0
69.52,13,2,1,0
98.05,7,1,1,0
24.74,14,1,4,0
27.27,10,0,8,0
57.06,54,0,4,0
85.79,49,0,6,0
33.67,16,2,3,0
66.01,15,1,3,0
46.81,26,0,8,0
57.5,47,0,6,0
31.77,31,1,1,0
87.78,12,1,0,0
53.58,46,2,5,0
22.15,5,2,2,0
68.99,58,0,0,0
40.6,24,0,7,0
80.82,54,0,3,0
20.95,39,1,4,0
53.31,31,0,11,0
71.17,3,1,6,0
45.79,42,2,1,0
49.95,4,0,5,0
51.21,15,2,9,0
74.5,28,2,10,0
94.36,33,2,5,0
94.32,51,2,10,0
37.62,12,2,2,0
63.84,36,1,11,0
55.78,7,0,7,1
38.08,26,2,8,0
73.93,5,0,9,1
87.97,53,2,9,0
75.41,48,2,1,0
39.35,9,0,11,0
89.11,19,0,10,1
78.99,28,0,3,0
51.32,56,2,2,0
68.96,6,1,1,0
77.82,42,1,9,0
78.35,33,0,4,0
50.57,36,1,0,0
29.06,21,2,5,0
72.94,21,2,3,0
63.92,59,1,11,0
66.29,23,1,6,0
86.26,11,2,1,0
89.29,49,2,10,0
68.49,8,1,6,0
79.51,33,2,9,0
74.72,45,0,0,0
60.37,41,0,5,0
66.86,31,1,8,0
63.57,32,2,8,0
60.38,14,2,4,0
49.42,55,1,6,0
76.53,28,2,3,0
26.52,28,1,1,0
56.67,13,0,10,1
63.6,46,2,0,0
87.21,25,2,11,0
52.72,40,1,3,0
56.34,47,0,11,0
60.12,45,0,4,0
90.58,1,2,10,0
75.9,23,1,10,0
59.54,7,2,1,0
41.68,21,2,8,0
98.43,41,1,2,0
50.22,25,0,8,0
48.34,43,2,11,0
48.64,3,0,11,0
33.08,56,2,0,0
60.35,4,1,0,0
32.57,36,1,5,0
41.03,52,1,0,0
80.33,24,0,10,0
31.41,43,0,0,0
23.91,52,1,11,0
91.76,52,0,8,0
33.28,3,2,6,0
28.46,28,0,11,0
66.18,45,2,5,0
59.63,20,2,0,0
41.54,7,2,8,0
26.01,12,0,4,0
84.05,26,0,4,0
71.03,1,0,11,1
31.57,33,1,6,0
43.15,1,0,2,0
86.32,16,1,1,0
92.5,49,1,5,0
62.8,48,0,6,0
35.07,3,2,5,0
21.12,2,1,1,0
29.75,8,2,8,0
88.29,51,1,7,0
79.16,58,2,9,0
40.46,50,1,4,0
59.72,6,1,9,0
31.33,13,0,9,0
28.87,7,1,8,0
21.82,19,0,8,0
60.56,52,1,1,0
76.99,44,1,11,0
24.91,51,0,0,0
52.46,31,2,4,0
66.03,38,0,11,0
54.21,1,1,3,0
23.13,31,1,9,0
48.73,18,1,5,0
68.6,2,0,8,1
36.8,42,2,9,0
71.01,3,0,9,1
57.44,31,2,4,0
73.43,7,1,5,0
61.27,32,1,8,0
21.38,50,0,3,0
99.27,41,1,6,0
73.1,33,1,10,0
22.13,48,1,6,0
46.35,45,1,6,0
36.3,15,0,1,0
62.03,37,0,11,0
61.74,17,2,0,0
48.94,14,0,2,0
